NYU: TENURE ELIGBLE/TENURED,,,,,,,,,,,,,,,,,,,,,,
,2000,2001,2002,2003,2004,2005,,2006,2007,2008,2009,2010,,2011,2012,2013,2014,2015,2016,,2017,2018
NYU Humanities,33%,,,,,38%,,,,,,40%,,,43%,,44%,,44%,,,47%
NYU Social Science,24%,,,,,25%,,,,,,29%,,,32%,,30%,,32%,,,36%
NYU Science,14%,,,,,14%,,,,,,14%,,,16%,,17%,,16%,,,18%
Columbia Humanities,31%,,,,38%,40%,,41%,43%,43%,42%,43%,,41%,40%,41%,,,49%,,,
Columbia Social Science,28%,,,,25%,27%,,30%,33%,34%,35%,35%,,34%,33%,31%,,,30%,,,
Columbia Science,16%,,,,14%,15%,,15%,17%,19%,20%,20%,,20%,19%,20%,21%,21%,22%,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Columbia,,,,,,,,,,,,,,,,,,,,,,
Humanities,30.68181818,,,,38.25136612,39.57219251,,41.26984127,42.93193717,42.92929293,41.75257732,43.38624339,,41.4893617,40.54054054,40.64171123,,,0.491525424,,,
Social Science,27.67295597,,,,25,27.02702703,,30.06535948,32.90322581,33.53658537,34.54545455,34.56790123,,33.53658537,32.92682927,31.48148148,,,0.298850575,,,
Science,15.55555556,,,,13.93939394,14.54545455,,15.42857143,17.04545455,18.6440678,19.55307263,19.88950276,,20.32085561,18.91891892,20,20.89552239,20.91836735,21.71717172,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,2000,,2002,2003,2004,2005,,2006,2007,2008,2009,2010,,2011,2012,2013,2014,2015,2016,,2017,2018
NYU Humanities,33%,66%,,,,38%,62%,,,,,40%,60%,,43%,,44%,,44%,56%,,47%
Columbia Humanities,31%,69%,,,38%,40%,60%,41%,43%,43%,42%,43%,57%,41%,40%,41%,,,49%,51%,,
NYU Social Science,24%,76%,,,,25%,75%,,,,,29%,71%,,32%,,30%,,32%,68%,,36%
Columbia Social Science,28%,72%,,,25%,27%,73%,30%,33%,34%,35%,35%,65%,34%,33%,31%,,,30%,70%,,
NYU Science,14%,86%,,,,14%,86%,,,,,14%,86%,,16%,,17%,,16%,84%,,18%
Columbia Science,16%,84%,,,14%,15%,85%,15%,17%,19%,20%,20%,80%,20%,19%,20%,21%,21%,22%,78%,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
